"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"40a5f0081fa84deebdb5c6fa41c379ff","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",21.4,"Celsius","NA","2022-03-08T13:34:20+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"382e22ef0b564c5eb74a76944014859e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",17.8,"Celsius","NA","2022-03-08T13:34:20+0","7c3133632ec1b4f1422d759c5c12fa26",15
"1fa25f21965c4b78861ed42143f908f5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",19.0,"Celsius","NA","2022-03-08T13:34:20+0","35517ffca8eb8afca8b1e8140c51816f",17
"5b89ea96275b4e77906f401bcd92be54","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:20+0","0eaf7264a090d3487d6f4422c5306350",21
"6afe522f0ecd42dcb92750cef69fd79a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",22.7,"Celsius","NA","2022-03-08T13:34:20+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"209af7dc803844b3bdf9abf274991834","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",17.0,"Celsius","NA","2022-03-08T13:34:20+0","7c3133632ec1b4f1422d759c5c12fa26",30
"07142ca7b14b44bb9c44f768166d3401","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",19.4,"Celsius","NA","2022-03-08T13:34:20+0","35517ffca8eb8afca8b1e8140c51816f",32
"7972464276c240f9be30f1a8c4d9b190","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:20+0","0eaf7264a090d3487d6f4422c5306350",36
"5969a812e4624126852e45c182ce5ede","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",21.2,"Celsius","NA","2022-03-08T13:34:20+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"d9bd39b4f52a448a81fd5265f248370d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",16.7,"Celsius","NA","2022-03-08T13:34:20+0","7c3133632ec1b4f1422d759c5c12fa26",45
"3effbd0be1e54235a630c4982edea4a9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",18.6,"Celsius","NA","2022-03-08T13:34:20+0","35517ffca8eb8afca8b1e8140c51816f",47
"0f37ce4b9d784a9887605cee59236597","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:20+0","0eaf7264a090d3487d6f4422c5306350",51
"6098f27e534b447ebaadfbcd84f92c09","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-46","0-20000-0-47918","Feature","Point","[124.16333, 24.33666, 5.7]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",22.6,"Celsius","NA","2022-03-08T13:34:20+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
