"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"1853d9a4d53c413fb80c31fd26c7311b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",14.4,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"31271013019f4682a8adb067801275b3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",3.4,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",15
"8ef215620e1d490988a9bd8dc88e8cf4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",9.5,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",17
"ee008f45f9bc424d99a84add323de3cc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",13.0,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",21
"df87c303d81f46b192ddf918ac668206","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",22
"6ef8b2016a3e4adf89f7e31919341bb3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",23
"794f1e83149a40d4954fae4b69ce5321","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",7.6,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"a12bd96e614446eab3896fbd76b36b34","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",0.6,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",30
"50386de7bea74b7195bb4e5eab2e96ca","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",3.8,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",32
"0da70b609fc446959d58c5cd29699383","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",5.5,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",36
"1c301055303a4ccabd9f09a9c08178c2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",37
"11b7bfec38d94c94a7bdd4cb7c148f3d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",38
"6b9d493d629d4945bde6c482a8f98a96","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",13.0,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"02ae422a484a424c8fb0d369c60aa56c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",3.5,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",45
"b43c2dfcb41e41daa81490181feacf67","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",8.1,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",47
"7a36f0ea4b574e76857769499a3c4617","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",12.0,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",51
"f14a5d8d2eed4c2b952b91a9281d6a4d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",52
"46057ca7c3894f5ca649f173aab59a24","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-11","0-20000-0-47582","Feature","Point","[140.09833, 39.71666, 6.3]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",53
