"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"8a66cbb69778428e984af87c743a7a8a","A_IOBH03LFPW080900_C_EDZW_20220308092146_98497816-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T08:40:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:43+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"9a720e6614e24ff393315c96eb8e0446","A_IOBH03LFPW080900_C_EDZW_20220308092146_98497816-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T08:40:00Z","significant_wave_height",0.5,"m","NA","2022-03-08T14:41:43+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"f1cdcc18c855419086516a8cfcce9f59","A_IOBH03LFPW080900_C_EDZW_20220308092146_98497816-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T08:40:00Z","maximum_wave_height",1.0,"m","NA","2022-03-08T14:41:43+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"a60835b121aa490fba8327d1a6da2979","A_IOBH03LFPW080900_C_EDZW_20220308092146_98497816-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T08:40:00Z","average_wave_period",6.0,"s","NA","2022-03-08T14:41:43+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
