"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"ee45a9e074f945d2b7fc2b15fa63007b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",18.9,"Celsius","NA","2022-03-08T13:34:20+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"1751b31c966b4bffbcd58bba58ee1269","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",15.8,"Celsius","NA","2022-03-08T13:34:20+0","7c3133632ec1b4f1422d759c5c12fa26",15
"58f60f9de8914c7da5576d1de6bca5d0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",17.1,"Celsius","NA","2022-03-08T13:34:20+0","35517ffca8eb8afca8b1e8140c51816f",17
"3eb7fec58db440d087be89ae208d0a05","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:20+0","0eaf7264a090d3487d6f4422c5306350",21
"187d77890c7d44d09125b98c4a181dc3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",17.6,"Celsius","NA","2022-03-08T13:34:20+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"2f05a3bf79c94c97954b9daac8017e7d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",11.5,"Celsius","NA","2022-03-08T13:34:20+0","7c3133632ec1b4f1422d759c5c12fa26",30
"b8db504e30004d26bbb266313263ae46","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",15.3,"Celsius","NA","2022-03-08T13:34:20+0","35517ffca8eb8afca8b1e8140c51816f",32
"ee9ffa25ee654b4d9650650f890b2e2e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:20+0","0eaf7264a090d3487d6f4422c5306350",36
"1cbf7501d663414f9040027d77f16058","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",18.6,"Celsius","NA","2022-03-08T13:34:20+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"e7a51231c6a340e3a9bb7d877412381e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-45","0-20000-0-47909","Feature","Point","[129.495, 28.37833, 2.8]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",11.1,"Celsius","NA","2022-03-08T13:34:20+0","7c3133632ec1b4f1422d759c5c12fa26",45
