"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"1ef155efa44e4e96872e34d367fa7917","A_IOBH03LFPW071000_C_EDZW_20220307102101_97434459-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T09:40:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:11+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"b6c50d32c56a4822907439dbf791341e","A_IOBH03LFPW071000_C_EDZW_20220307102101_97434459-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T09:40:00Z","significant_wave_height",0.5,"m","NA","2022-03-08T14:41:11+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"b1a333ad4bd342bfb68b1ced024d5028","A_IOBH03LFPW071000_C_EDZW_20220307102101_97434459-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T09:40:00Z","maximum_wave_height",0.8,"m","NA","2022-03-08T14:41:11+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"772f2071a1ef4be39d140f779af575e0","A_IOBH03LFPW071000_C_EDZW_20220307102101_97434459-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T09:40:00Z","average_wave_period",5.0,"s","NA","2022-03-08T14:41:11+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
