"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"34e3e4e4d1cf4806aa074fa718beb923","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",19.8,"Celsius","NA","2022-03-08T13:34:13+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"2ec80a206b4741f79cb5c3a5674f6a05","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",12.4,"Celsius","NA","2022-03-08T13:34:13+0","7c3133632ec1b4f1422d759c5c12fa26",15
"69dce9dc668f4fc3a7721188ba69f6bf","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",16.2,"Celsius","NA","2022-03-08T13:34:13+0","35517ffca8eb8afca8b1e8140c51816f",17
"4f5322674147418e82a1edc0b9899e0e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",15.5,"kg m-2","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",21
"0faad4cf9dd14b67955d48ed471d3be4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",15.5,"Celsius","NA","2022-03-08T13:34:13+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"9192753a5b404abfb7e276c7f2a9e1b5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",8.4,"Celsius","NA","2022-03-08T13:34:13+0","7c3133632ec1b4f1422d759c5c12fa26",30
"d266846ab6f34bc8b01c2d8fcacc2243","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",11.3,"Celsius","NA","2022-03-08T13:34:13+0","35517ffca8eb8afca8b1e8140c51816f",32
"34aaf4973c984b70875580c4b01de5b1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",36
"d739ea3962ed462aa1a325cdfd6d1112","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",17.3,"Celsius","NA","2022-03-08T13:34:13+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"0fa30ef1e5e74c26949ca5f5c1b23c76","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",11.4,"Celsius","NA","2022-03-08T13:34:13+0","7c3133632ec1b4f1422d759c5c12fa26",45
"3de3d0ad79a74417b79b613ca86392c5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",13.9,"Celsius","NA","2022-03-08T13:34:13+0","35517ffca8eb8afca8b1e8140c51816f",47
"dc24b495bc70432f96437d9400b31754","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",51
"54d94e1e61d744e0ae896013d17a9048","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",17.0,"Celsius","NA","2022-03-08T13:34:13+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
"e8ec5a32a11848fa95664d37cc062d46","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",11.4,"Celsius","NA","2022-03-08T13:34:13+0","7c3133632ec1b4f1422d759c5c12fa26",60
"7621886471d34c5f84da669960700403","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",13.7,"Celsius","NA","2022-03-08T13:34:13+0","35517ffca8eb8afca8b1e8140c51816f",62
"64762698179c40c6842fedf12b45a31a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-26","0-20000-0-47678","Feature","Point","[139.77833, 33.12166, 151.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_accumulated_precipitation",0.5,"kg m-2","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",66
