"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"a2fe88af2a384b38b3f3c6ab2b0f826e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",13.9,"Celsius","NA","2022-03-08T13:34:17+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"86a73fdb438d40d992a9596693430fb4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",7.7,"Celsius","NA","2022-03-08T13:34:17+0","7c3133632ec1b4f1422d759c5c12fa26",15
"d64f9a50be4b4e079e9d07116f4e881f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",9.9,"Celsius","NA","2022-03-08T13:34:17+0","35517ffca8eb8afca8b1e8140c51816f",17
"73e5622de057488c832baaa967e0d976","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:17+0","0eaf7264a090d3487d6f4422c5306350",21
"bc794ab49c22489eac0eda234b6a2d47","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:17+0","0eaf7264a090d3487d6f4422c5306350",22
"c2c23baccab84e7999157eb974adb939","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:17+0","0eaf7264a090d3487d6f4422c5306350",23
"8c2fb5ec58504d91bae3dfa4e1faa8a4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",11.5,"Celsius","NA","2022-03-08T13:34:17+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"8debc32218a54277aca586db4ca0699d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",3.6,"Celsius","NA","2022-03-08T13:34:17+0","7c3133632ec1b4f1422d759c5c12fa26",30
"16c772d283bc47b59bc3193ace64e792","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",7.4,"Celsius","NA","2022-03-08T13:34:17+0","35517ffca8eb8afca8b1e8140c51816f",32
"c03f5eeb94614bf995c9dd0880080feb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-36","0-20000-0-47815","Feature","Point","[131.61833, 33.235, 4.6]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:17+0","0eaf7264a090d3487d6f4422c5306350",36
