"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"ab3b5dde5ce64c5091c15f26bb6e8e2f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",14.7,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"bcd8280b88ed4448bd037a13a2a02e3b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",5.7,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",15
"007ceb8502cd4caabf1bbf9f0eaeceb1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",10.9,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",17
"784ae2c86e3b4852b3d5012b4d1f04bc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",21
"09d8baa2fa7f427181078d092e02c4ed","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",22
"1947e7b5454248f19ba3cde2e41ec6d1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",23
"8f715732c70d49d4970e7cc025960f9f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",13.2,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"0a3192d04fbd46c2940a5387af6c0f67","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",1.4,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",30
"c9b341e5bc0d45abad3ffd88776ade5c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",7.2,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",32
"880b6d52fa934a85961376010b5e2286","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",36
"e6a52f895434487896084be140324280","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",37
"89b23b9046374d079f8ec5c20712c484","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",38
"ac9680c298fe44d6a839339d3f9bbd2e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",16.7,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"0276e6200fd64fd6b698bb312a4c61b7","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",2.9,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",45
"54cc272f285c4d0b928f3a5d2f2c366e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",9.4,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",47
"8a1e7ef0589e4e728ff3a59e5dadb189","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",51
"f61cc4e53e374aa4be50531bf7d9388b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",52
"70cc835763134ca0b00806debd4bc74d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",53
"285e714972684af1b366d8b7b01e895e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",14.4,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
"a9ba53a405b54f77b4267620a3edef21","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",3.5,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",60
"649c1b2086ee41519f8c8371d1044fbb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",9.3,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",62
"38e07d6bf0c44a7e8afacadd3304b96b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",66
"dce1f5cd4e8b4eb9a9c2ee1dcbc93584","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",67
"4dc939ee5b42435aa5e23b4cbb415fc9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",68
"6cc4ceee4e5b4b9d859ae8ef9bc66981","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",14.5,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",73
"1813f5dc343a4a9f86d54a4beae7046d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",1.5,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",75
"c7b1907e1cd34436bd4105f1630d0faf","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",7.6,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",77
"2dec6c7b3446432388355898f93e64df","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",81
"df49a516e12849fb83806d93e5bccf3a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",82
"db2d3e6468f74081925a0d9931e3f3d0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",83
"d9b7190bf77d4898b2a123dd4b1b219b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",17.2,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",88
"6f3f9c8b6bf3412d842513153d879020","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",4.2,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",90
"8c0ecc58192e4269b4c79862f1048461","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",9.8,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",92
"e972cf3dfb2b44faada2751797ccfae8","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",96
"c9dbadecae37410e96e5aa7d1a795f34","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",97
"9ddc9585e4e5467d9499158572911ebb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",98
"c94d045ef2d74133ade6cdfcdcf55aef","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",19.0,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",103
"1e5da1bfe99548aa8b50af8e83b81d4d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",4.0,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",105
"1a1da756963f4ec19e17dfd5193721bc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",10.9,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",107
"d5dca9f9a92341af82a945434f1bc95c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",111
"3a4706e9c8444af7a9fadcaf66aba152","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",112
"766f389b035d4780a5bf13b765863ba2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",113
"92ce0282b23b4d84b6fad2fd5fd9a80c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","air_temperature",18.7,"Celsius","NA","2022-03-08T13:34:18+0","a44e236f5dfb5d5fc5046bfa6eb2f477",118
"ccf456ed9f324c518f480fcd8008e0c3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","air_temperature",5.1,"Celsius","NA","2022-03-08T13:34:18+0","7c3133632ec1b4f1422d759c5c12fa26",120
"ff6c4eb1ebf347fa8eed8098571ac5b2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","air_temperature",11.3,"Celsius","NA","2022-03-08T13:34:18+0","35517ffca8eb8afca8b1e8140c51816f",122
"541bdfd3d8ff4ed48a1ca7ab7ff3b78d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-39","0-20000-0-47830","Feature","Point","[131.41333, 31.93833, 9.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:18+0","0eaf7264a090d3487d6f4422c5306350",126
