"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"f08ffa8d81784e1e97e56636ee6785b4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",13.4,"Celsius","NA","2022-03-08T13:34:06+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"c7c05aae7b8649ceb35ceeaf4528add5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",-0.4,"Celsius","NA","2022-03-08T13:34:06+0","7c3133632ec1b4f1422d759c5c12fa26",15
"e6c036167b5649a8a555d07e48287acd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",8.1,"Celsius","NA","2022-03-08T13:34:06+0","35517ffca8eb8afca8b1e8140c51816f",17
"da4879a5c7ef433b96d0af5908110076","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",13.0,"kg m-2","NA","2022-03-08T13:34:06+0","0eaf7264a090d3487d6f4422c5306350",21
"b457f4c3a8ba454fa37f6f327658e455","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:06+0","0eaf7264a090d3487d6f4422c5306350",22
"b1a200efe6e845f8a09e43b07af7369a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:06+0","0eaf7264a090d3487d6f4422c5306350",23
"d6b1b9349a6f487a959475f347d243b6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",5.2,"Celsius","NA","2022-03-08T13:34:06+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"dbb857b7adf14e7b9f6a736fad895ca3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",-2.3,"Celsius","NA","2022-03-08T13:34:06+0","7c3133632ec1b4f1422d759c5c12fa26",30
"9491b5af799d4caa9a0b363a40601e1d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",0.7,"Celsius","NA","2022-03-08T13:34:06+0","35517ffca8eb8afca8b1e8140c51816f",32
"b0180d26a6884c15afecf3b53848357d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-8","0-20000-0-47430","Feature","Point","[140.75333, 41.81666, 35.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",7.5,"kg m-2","NA","2022-03-08T13:34:06+0","0eaf7264a090d3487d6f4422c5306350",36
