"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"f4408cf7a60340dd84c71e0bc09bd54d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",14.1,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"4e51705d32984bc298620dc53f5e287c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",3.3,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",15
"c06bf55fb6a544e19aa2ad6b470f401b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",9.1,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",17
"b08e5332066a4cd8a7b496225c1ecdfa","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",19.0,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",21
"1c2cecddb9ca4e2c8857022d6b870890","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",22
"2ef0f76609b84565995f6dfe5303ed97","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",23
"da127499fb4d4454aa0af9ce310a34fc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",8.6,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"4b0c1686cb9c4e84bcba71aab1755f49","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",-0.3,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",30
"62c35eca50054b2a8294befece4e533d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",3.5,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",32
"6ffeac372371425b8a509eb121e6a3db","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",36
"27a522fd79654499a89894c5a701ee8a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",37
"a23a130d5aaf40cf92825b353dbee285","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",38
"bc959b7d588c4c188db5fb79e13d1a41","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",13.3,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"5e5197a99dfc4d57a3f0b7ebb1235592","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",-2.2,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",45
"9c76356d527d419a94b2c2929579a63f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",4.1,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",47
"c9db1e3bcb124e01be65d054e163bf8a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",51
"7b55ce0e9b144ecbb2e2233bdc28d52d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",52
"0eeddd6ea8c143d3a286a3583406f633","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",53
"9ee9db7b98f64eaabb32360147ca01f0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",9.7,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
"814fad5cfab5499dac3f20baa610554f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",1.0,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",60
"c85c4b23a3ca41cc85dba41b096b46b5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",4.6,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",62
"948fc5dfa4bb460c94dca88023bb689c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",66
"7183166de24d4b188589943c890998ef","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",67
"135e9d314706498eb35264fad69c69f1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",68
"c0bac32d5fdc4864a63b32c1411875dd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",6.7,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",73
"9d260e03f20841d3aed951b59c5f439a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",-1.1,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",75
"6023c7db9b654fec873f2fd8946c4044","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",2.1,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",77
"591d2e73cd604e4ab219aa3f75ef0c32","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",81
"5b2f21a1119745c5b563eced4358ad46","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",82
"c30dbb2696f84736aa7fb52d3613ff7b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",83
"4e96108b46a54a4abe25e95015948a14","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",6.7,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",88
"7910f72cec2a40ce9013047f963743ba","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",-2.1,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",90
"21fa42f73b6a4a808a6036efe60e2b91","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",3.3,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",92
"8e2da9faa2774665aaed65193a11f706","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",96
"691c3eb2b8684ea78835cfcbef19ff81","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",97
"455286df02c6489693be4e077ab5ccaa","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",98
"5d2e58750fad44fa93a8ec33db1b0851","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",7.8,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",103
"0f461808fdb547459319fb83e067b1d3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",5.4,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",105
"229ac14f8b4e4541907288f59f9b61c2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",6.7,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",107
"1e0884c7f31c497a9e80ced10dee19ab","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","total_accumulated_precipitation",21.5,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",111
"b6235d34ba2a459f9c75fa4b0fb02475","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",112
"3b4b66f640c84921b277af23e63feee2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",113
"4d968a1c2449436ca2bd26e400f2608c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","air_temperature",9.2,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",118
"7e97da52ead440d698c60ab52be20790","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","air_temperature",6.1,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",120
"186348fb970c4b7d92d439ab43622cd0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","air_temperature",7.5,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",122
"56ebfa8d9254400cbed48a95972d4c53","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","total_accumulated_precipitation",24.5,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",126
"e60ff7f12c8341f6af672ca01e214577","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-17","0-20000-0-47610","Feature","Point","[138.19166, 36.66166, 418.2]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",127
