"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"e4d36a3f30ba48c89e29d49e47fea080","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",14.0,"Celsius","NA","2022-03-08T13:34:15+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"a896b09b055d4f0e8f7e06ebbfffd3cd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",6.5,"Celsius","NA","2022-03-08T13:34:15+0","7c3133632ec1b4f1422d759c5c12fa26",15
"a923972ace2e41a1aec9f80dc8482d3a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",10.8,"Celsius","NA","2022-03-08T13:34:15+0","35517ffca8eb8afca8b1e8140c51816f",17
"ce1eedc400dc4143bf52485de60fd631","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",22.0,"kg m-2","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",21
"777d781e0d044728bac4449ca92d74ae","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",22
"a3d67f99766d447da8f6f25d4cfc08ac","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",23
"db658e87a000416ea62be53d58425c6d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",11.7,"Celsius","NA","2022-03-08T13:34:15+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"1f61baf6cfb34757b4c0b28667e11d37","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",4.3,"Celsius","NA","2022-03-08T13:34:15+0","7c3133632ec1b4f1422d759c5c12fa26",30
"cca69965042043edb16b8f09b3dd0665","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",8.0,"Celsius","NA","2022-03-08T13:34:15+0","35517ffca8eb8afca8b1e8140c51816f",32
"e7a06c10d1c145c8a910ea59ff1b2f55","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",36
"693d7f1a18a24a19846b924313240674","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",37
"b4399ddf58a9410181173d5a3aa75e82","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",38
"e8df5274dfa04d57b9ad72217dae18b1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",14.1,"Celsius","NA","2022-03-08T13:34:15+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"29e03136357d4a959e3d903436c63479","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",5.0,"Celsius","NA","2022-03-08T13:34:15+0","7c3133632ec1b4f1422d759c5c12fa26",45
"c9b4c20eea864c76b9a9f94f58c8827b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",9.6,"Celsius","NA","2022-03-08T13:34:15+0","35517ffca8eb8afca8b1e8140c51816f",47
"4a004d8246084e4f81ccd5f2036f1b25","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",1.0,"kg m-2","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",51
"3007679fcbfd43af905217c3ae5738eb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",52
"bce5918f611d4a389650a70270e2492a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-32","0-20000-0-47772","Feature","Point","[135.51833, 34.68166, 23.0]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:15+0","0eaf7264a090d3487d6f4422c5306350",53
