"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"b0ee096d1b3149de810842f8557d2bdd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",14.8,"Celsius","NA","2022-03-08T13:34:19+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"d6335fdf8f744880b5d8dcae0c4f959a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",5.0,"Celsius","NA","2022-03-08T13:34:19+0","7c3133632ec1b4f1422d759c5c12fa26",15
"f6dc5a8fe7a840ee86ed955c33ceae7b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",10.9,"Celsius","NA","2022-03-08T13:34:19+0","35517ffca8eb8afca8b1e8140c51816f",17
"8957c985c5cb4db5ab35708f35d9a751","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",1.5,"kg m-2","NA","2022-03-08T13:34:19+0","0eaf7264a090d3487d6f4422c5306350",21
"2dde1411f8734a99b47ff6cfb9f45e0b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:19+0","0eaf7264a090d3487d6f4422c5306350",22
"a977ed70a60e42cea262e448dc7b118e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:19+0","0eaf7264a090d3487d6f4422c5306350",23
"9db017d14b794f529eefd582c61a2c67","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",12.8,"Celsius","NA","2022-03-08T13:34:19+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"f3e12f5008cc46138db966e32996248b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",1.9,"Celsius","NA","2022-03-08T13:34:19+0","7c3133632ec1b4f1422d759c5c12fa26",30
"93d233b9cc35418486f2caa096f9a92b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",7.1,"Celsius","NA","2022-03-08T13:34:19+0","35517ffca8eb8afca8b1e8140c51816f",32
"a3648a562ffb4df8b5fef24c4e4eb568","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:19+0","0eaf7264a090d3487d6f4422c5306350",36
"5c1d5b518dc446d6bbb8c9417817561b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:19+0","0eaf7264a090d3487d6f4422c5306350",37
"d7f586b879014f81bc1bddec0278440d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:19+0","0eaf7264a090d3487d6f4422c5306350",38
"5c59976de7f9494aafa6b4eb2a2c6b54","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-43","0-20000-0-47893","Feature","Point","[133.54833, 33.56666, 0.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",15.4,"Celsius","NA","2022-03-08T13:34:19+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
