"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"88c3c1db6128458a821a82e6248f8416","A_IOBH03LFPW071800_C_EDZW_20220307182102_97812882-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T17:40:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:21+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"0bcf8ec38fd54148b57c0a7a08e5a1cc","A_IOBH03LFPW071800_C_EDZW_20220307182102_97812882-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T17:40:00Z","significant_wave_height",0.5,"m","NA","2022-03-08T14:41:21+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"5dc2a3d84bb8424599cf295a78cd48ad","A_IOBH03LFPW071800_C_EDZW_20220307182102_97812882-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T17:40:00Z","maximum_wave_height",0.7000000000000001,"m","NA","2022-03-08T14:41:21+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"d18c9f6dbc5b4d8f9f927780b48c28df","A_IOBH03LFPW071800_C_EDZW_20220307182102_97812882-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T17:40:00Z","average_wave_period",6.0,"s","NA","2022-03-08T14:41:21+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
