"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"1bfa736171264c578759adea797c190a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",8.8,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"b93c9be7b3474bf99b7a27c673f5cf85","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",3.9,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",15
"becf64e714a74352b11514bf38d5acb0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",7.0,"Celsius","NA","2022-03-08T13:34:16+0","35517ffca8eb8afca8b1e8140c51816f",17
"0b97f7a1e34143c9a81db18a69ebb577","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:16+0","0eaf7264a090d3487d6f4422c5306350",21
"918069c93b2b466a866d629bb666f4b3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",9.4,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"56c9f3e6113c444b9ced371081a9bf6c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",1.4,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",30
"92ae67e4446940e88d5f2d6af485cb71","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",6.4,"Celsius","NA","2022-03-08T13:34:16+0","35517ffca8eb8afca8b1e8140c51816f",32
"387d31dcfd3d440ab49d84327988e2dd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:16+0","0eaf7264a090d3487d6f4422c5306350",36
"ae9e490b72784cb3af6870077c9994ed","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",14.2,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"9fab5ed9c3d745d58907e7c9a585c7dd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-34","0-20000-0-47800","Feature","Point","[129.29166, 34.19666, 3.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",6.2,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",45
