"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"941bf97fe2d64d7189d0023a6bf84bbd","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",12.4,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"299b182d89dc45969596ef5d69d91e59","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",5.1,"Celsius","NA","2022-03-08T13:34:05+0","7c3133632ec1b4f1422d759c5c12fa26",15
"73e25fbc86cc4bcf845237ba29b78a66","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",10.2,"Celsius","NA","2022-03-08T13:34:05+0","35517ffca8eb8afca8b1e8140c51816f",17
"eca740bfc1074e83b601d3ca9000aac4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",33.5,"kg m-2","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",21
"ba3d1a89626e4895b4b573c3d3edc89b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",22
"1a72d5d41bbf4c7dbb420bc6e527c6ba","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",23
"1867fe8fc65a49429f3dc368b73ec3f0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",5.6,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"fd82d2dce2ba47ed8549ee13d6040fc1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",1.9,"Celsius","NA","2022-03-08T13:34:05+0","7c3133632ec1b4f1422d759c5c12fa26",30
"4a60a5e6d65b458ba0eba4806a6c31f7","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",3.1,"Celsius","NA","2022-03-08T13:34:05+0","35517ffca8eb8afca8b1e8140c51816f",32
"524f0764771d4f0ca9ff63aed51c37ca","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",36
"a0fb850ac685446aac22084ab6b1f8e6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",37
"78726dd20aae4872a04b823f2e3bee54","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",38
"33501c1edb554a0c98b35d12df5e972f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",11.0,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"0d552ffc661f49d5a1be0b6779c5e9c4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",3.0,"Celsius","NA","2022-03-08T13:34:05+0","7c3133632ec1b4f1422d759c5c12fa26",45
"76b067d49f144caea966931322710760","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",8.5,"Celsius","NA","2022-03-08T13:34:05+0","35517ffca8eb8afca8b1e8140c51816f",47
"fae1f18338f949ec9631b3621af1129c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",23.0,"kg m-2","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",51
"7f5145398ecd43349dac438e7328b4e1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",52
"6ec3be507d4e4328a1a0afd9a0f726ff","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",53
"d7a59402a2b64a0fb87dfe9d937ed7aa","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",8.0,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
"0c6342a86d6946bb969c8c3bc399d53a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",-0.2,"Celsius","NA","2022-03-08T13:34:05+0","7c3133632ec1b4f1422d759c5c12fa26",60
"2eed6afeef6c48ff9d563adc799b1d45","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",3.8,"Celsius","NA","2022-03-08T13:34:05+0","35517ffca8eb8afca8b1e8140c51816f",62
"c6ddb2d0f944412f87f55705661824e3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",66
"b297e1489b8942a798740c366cdfe1a5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",67
"c967d02d9b6b4e6c818388b98eecd248","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",68
"0fb93c487eac43b49cc7f5e44a82379b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",3.2,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",73
"5c0fdedaccef4e69978cec58c5db177a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",-1.5,"Celsius","NA","2022-03-08T13:34:05+0","7c3133632ec1b4f1422d759c5c12fa26",75
"ea37b65c3acf47f39b5668cfa78ff6cb","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",1.1,"Celsius","NA","2022-03-08T13:34:05+0","35517ffca8eb8afca8b1e8140c51816f",77
"bf1d90bd5c9145e9b080f61086c9f1c9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",81
"7a282da37364471cb955bbf0f0ef61ae","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",82
"c216273938af48bfbe992b82e06aec92","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",83
"2d7743ca739e42868ef9efc87251de78","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",6.5,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",88
"d4fd37487d0d4e19ab389716950875e8","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",-5.3,"Celsius","NA","2022-03-08T13:34:05+0","7c3133632ec1b4f1422d759c5c12fa26",90
"9480c53df39548a39c5af0bcffdde248","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",1.7,"Celsius","NA","2022-03-08T13:34:05+0","35517ffca8eb8afca8b1e8140c51816f",92
"866a83c9908848f6aff06185d2fa7316","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",96
"fbd2c2cd559b435d8625e8bb326b9f16","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",97
"25ec898226e84ec18f34ec3a47ce1cf2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",98
"3af5778e2de74de38b5644e228746025","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",11.9,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",103
"0d3b2b2d0e1f4a4aba7b6e492ae6b04c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",-2.0,"Celsius","NA","2022-03-08T13:34:05+0","7c3133632ec1b4f1422d759c5c12fa26",105
"55ecbeeff2ec470f9d0b5563ed4cb363","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",3.6,"Celsius","NA","2022-03-08T13:34:05+0","35517ffca8eb8afca8b1e8140c51816f",107
"78ec0b9a217545d3af808522957f90ed","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",111
"40f1caec8221431593d8e1b8b0023353","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",112
"172c177ab89a4b82bdeed527dd160911","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:05+0","0eaf7264a090d3487d6f4422c5306350",113
"1aa59181c226414ba805b16c8eac4fe8","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-4","0-20000-0-47418","Feature","Point","[144.37666, 42.985, 4.5]","2021-12-08T00:00:00Z/2021-12-09T00:00:00Z","air_temperature",5.1,"Celsius","NA","2022-03-08T13:34:05+0","a44e236f5dfb5d5fc5046bfa6eb2f477",118
