"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"472b8585b43744daa29cbb5c17da505a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",19.8,"Celsius","NA","2022-03-08T13:34:21+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"6943e908c7d9487292eb503adcb2f1ac","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",17.2,"Celsius","NA","2022-03-08T13:34:21+0","7c3133632ec1b4f1422d759c5c12fa26",15
"50ed7614850e407db856e7e90a4c6dc9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",18.5,"Celsius","NA","2022-03-08T13:34:21+0","35517ffca8eb8afca8b1e8140c51816f",17
"1ae2165441004f57ab5884c70b1068cf","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:21+0","0eaf7264a090d3487d6f4422c5306350",21
"2f08778fd3b04ca08d82a36f5ac0a47f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:21+0","0eaf7264a090d3487d6f4422c5306350",22
"44ba8775ef8548dab4e53461e1318279","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",20.2,"Celsius","NA","2022-03-08T13:34:21+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"57b276411de548bb914f82136a3cc989","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",15.6,"Celsius","NA","2022-03-08T13:34:21+0","7c3133632ec1b4f1422d759c5c12fa26",30
"c155763424174720a04ac0ce4c0506ac","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",17.6,"Celsius","NA","2022-03-08T13:34:21+0","35517ffca8eb8afca8b1e8140c51816f",32
"1f502538d160465d9267001320ca8a00","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",2.5,"kg m-2","NA","2022-03-08T13:34:21+0","0eaf7264a090d3487d6f4422c5306350",36
"70540a109aa04410b928e38068229915","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:21+0","0eaf7264a090d3487d6f4422c5306350",37
"2cedf66f2c0c4cf98a86d5f7a8f4d3b8","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",20.3,"Celsius","NA","2022-03-08T13:34:21+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"8b3a75947059403ab6164f8eeb878c0f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",15.5,"Celsius","NA","2022-03-08T13:34:21+0","7c3133632ec1b4f1422d759c5c12fa26",45
"85e10ccea18c4068b386b75ae6365087","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",18.2,"Celsius","NA","2022-03-08T13:34:21+0","35517ffca8eb8afca8b1e8140c51816f",47
"70b44d3504f34f73a9a64c7736bf1520","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:21+0","0eaf7264a090d3487d6f4422c5306350",51
"c2a0a6c11f6245d7ab1438d61a836ae6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-48","0-20000-0-47936","Feature","Point","[127.68666, 26.20666, 28.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:21+0","0eaf7264a090d3487d6f4422c5306350",52
