"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"1f843f95baa9420f8cefa8ca36761524","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",15.7,"Celsius","NA","2022-03-08T13:34:11+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"12da07ad1b2f4bc095c62b60b23cad76","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",6.2,"Celsius","NA","2022-03-08T13:34:11+0","7c3133632ec1b4f1422d759c5c12fa26",15
"c867a9c74d5c4b1eb315984bb9cfd4ad","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",11.5,"Celsius","NA","2022-03-08T13:34:11+0","35517ffca8eb8afca8b1e8140c51816f",17
"1366861d52754430831f5e7ff0ca3882","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",19.0,"kg m-2","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",21
"898b854a46de48f9b2c2e538951587fc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",22
"b7bf09cf5b5c4466983f2cfd65c817e9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",23
"72ecea22985e40d390457e6acd90cbd5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",12.3,"Celsius","NA","2022-03-08T13:34:11+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"94ca9fd3ca744827bffe3fd50434a7ae","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",4.4,"Celsius","NA","2022-03-08T13:34:11+0","7c3133632ec1b4f1422d759c5c12fa26",30
"dcbcb6f472fa44dc81ac8e42f407787a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",7.3,"Celsius","NA","2022-03-08T13:34:11+0","35517ffca8eb8afca8b1e8140c51816f",32
"3d96b478b0d648428c7f6aa4271dccc9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-22","0-20000-0-47651","Feature","Point","[136.51833, 34.73333, 2.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",36
