"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"40d3c6d349ac4f0dbd348ce2fd2744fb","A_IOBH03LFPW081400_C_EDZW_20220308142132_98688235-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T14:10:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:51+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"d24de287980d4384809aed4adff2327e","A_IOBH03LFPW081400_C_EDZW_20220308142132_98688235-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T14:10:00Z","significant_wave_height",0.4,"m","NA","2022-03-08T14:41:51+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"301711e3d9d54385b008b7143a891060","A_IOBH03LFPW081400_C_EDZW_20220308142132_98688235-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T14:10:00Z","maximum_wave_height",0.6,"m","NA","2022-03-08T14:41:51+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"c7cbbc77617f4c089418a00800620599","A_IOBH03LFPW081400_C_EDZW_20220308142132_98688235-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T14:10:00Z","average_wave_period",7.0,"s","NA","2022-03-08T14:41:51+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
