"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"21d5dce5f0ca45e3810140990e0d1920","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",18.6,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"0ccde8688d14405fb8f74cb05a358bde","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",7.5,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",15
"ec70d3db0162469aad4debad8e014f2d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",12.2,"Celsius","NA","2022-03-08T13:34:16+0","35517ffca8eb8afca8b1e8140c51816f",17
"c7905bef89f24cf3a07b710bd6c6a035","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",23.0,"kg m-2","NA","2022-03-08T13:34:16+0","0eaf7264a090d3487d6f4422c5306350",21
"95a1635383ea4b7dbcf3e9c89ad472d7","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",12.3,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"30be26f0c8f54995bed007d62d682663","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",6.1,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",30
"05eb17f964d64a9cae885d83d90708d6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",9.1,"Celsius","NA","2022-03-08T13:34:16+0","35517ffca8eb8afca8b1e8140c51816f",32
"4964d7e38aef40e2bca79161aa38d240","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:16+0","0eaf7264a090d3487d6f4422c5306350",36
"830c8bc34bd747a8adfd52d250e455d9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",14.7,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"cff5aaabc5604a11bdd5c4e24a03761c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",8.1,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",45
"efd67991e49d4da2b2ac91142204b678","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",11.2,"Celsius","NA","2022-03-08T13:34:16+0","35517ffca8eb8afca8b1e8140c51816f",47
"982b3aeea054420b84d43081971bc251","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",1.0,"kg m-2","NA","2022-03-08T13:34:16+0","0eaf7264a090d3487d6f4422c5306350",51
"a681a391f9f141e0aab0c8ad58dc2245","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",12.4,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
"d825e70b3330499a961386a2c9d7e8a6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",8.7,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",60
"cbad2894b5104aaa9f98be1545fae171","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",10.6,"Celsius","NA","2022-03-08T13:34:16+0","35517ffca8eb8afca8b1e8140c51816f",62
"228d672fbd2b4333bb89c26ae75b122f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:16+0","0eaf7264a090d3487d6f4422c5306350",66
"4ffc15c1ae4c4fc394b0046025f6b668","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",13.0,"Celsius","NA","2022-03-08T13:34:16+0","a44e236f5dfb5d5fc5046bfa6eb2f477",73
"a789c70295cd4e9b94bb428f57070d70","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-33","0-20000-0-47778","Feature","Point","[135.75666, 33.45, 67.5]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",7.0,"Celsius","NA","2022-03-08T13:34:16+0","7c3133632ec1b4f1422d759c5c12fa26",75
