"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"507cb7da3cd34d39b3a4196e1991b1d9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",11.4,"Celsius","NA","2022-03-08T13:34:03+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"aa9372b2608049c9b81ce099dd346641","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",-0.8,"Celsius","NA","2022-03-08T13:34:03+0","7c3133632ec1b4f1422d759c5c12fa26",15
"a6b14910e66e4b01b6e1bcb0ce4b5c10","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",6.6,"Celsius","NA","2022-03-08T13:34:03+0","35517ffca8eb8afca8b1e8140c51816f",17
"79f827821fcf449f89374b01953febe4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",11.0,"kg m-2","NA","2022-03-08T13:34:03+0","0eaf7264a090d3487d6f4422c5306350",21
"153533c21e844f0cbc3528677c7f4dc0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:03+0","0eaf7264a090d3487d6f4422c5306350",22
"05fc554eccc9451d8c2e7bd04cee545b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:03+0","0eaf7264a090d3487d6f4422c5306350",23
"0149fb9158b742dc897370de275a5d75","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",4.8,"Celsius","NA","2022-03-08T13:34:03+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"5b6b2c76f6bc4ba49b9a558f0cf8af5c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",-3.4,"Celsius","NA","2022-03-08T13:34:03+0","7c3133632ec1b4f1422d759c5c12fa26",30
"edca1936f4ee403b8560dcc5d963c905","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",-0.2,"Celsius","NA","2022-03-08T13:34:03+0","35517ffca8eb8afca8b1e8140c51816f",32
"77a634d732094b329d08c1f15c1a345f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-0","0-20000-0-47401","Feature","Point","[141.67833, 45.415, 2.8]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",1.0,"kg m-2","NA","2022-03-08T13:34:03+0","0eaf7264a090d3487d6f4422c5306350",36
