"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"3df42edb0d8c42e2b95a88604533423d","A_IOBH03LFPW071600_C_EDZW_20220307162201_97721614-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T16:10:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:19+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"01b9ad57b98e48079458d30e515e2cf5","A_IOBH03LFPW071600_C_EDZW_20220307162201_97721614-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T16:10:00Z","significant_wave_height",0.5,"m","NA","2022-03-08T14:41:19+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"b6ee79de050848e7b174711ca4257bbe","A_IOBH03LFPW071600_C_EDZW_20220307162201_97721614-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T16:10:00Z","maximum_wave_height",0.8,"m","NA","2022-03-08T14:41:19+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"74560fa8c52d4322b59a4260a5bb229f","A_IOBH03LFPW071600_C_EDZW_20220307162201_97721614-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T16:10:00Z","average_wave_period",7.0,"s","NA","2022-03-08T14:41:19+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
