"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"df27dde6880e44d29b270cab26f51e5c","A_IOBH03LFPW071500_C_EDZW_20220307152102_97655559-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T15:10:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:18+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"764958ae6eea49c9b255f6edd8fae759","A_IOBH03LFPW071500_C_EDZW_20220307152102_97655559-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T15:10:00Z","significant_wave_height",0.4,"m","NA","2022-03-08T14:41:18+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"21c5a08de5ff4a94ac00bfa48b242697","A_IOBH03LFPW071500_C_EDZW_20220307152102_97655559-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T15:10:00Z","maximum_wave_height",0.6,"m","NA","2022-03-08T14:41:18+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"3a89e2bcaa4440e6a516e9477afbac08","A_IOBH03LFPW071500_C_EDZW_20220307152102_97655559-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T15:10:00Z","average_wave_period",6.0,"s","NA","2022-03-08T14:41:18+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
