"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"db694cde754f4227a32f2cad042b7b8d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",13.0,"Celsius","NA","2022-03-08T13:34:13+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"44e5f7fc760c424fa5d54e5e3be08940","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",1.7,"Celsius","NA","2022-03-08T13:34:13+0","7c3133632ec1b4f1422d759c5c12fa26",15
"c5f6f790f7e446539aa373ed6b6100bc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",6.7,"Celsius","NA","2022-03-08T13:34:13+0","35517ffca8eb8afca8b1e8140c51816f",17
"538b46815c064023a255e359d8aa337e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",11.0,"kg m-2","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",21
"c137ed3db5a64637832397bb8887b755","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",22
"97608b27e7c84628b68d984344f3bc1e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",23
"053fb6528e64435e9f608a14cea189ed","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",10.8,"Celsius","NA","2022-03-08T13:34:13+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"3b40b073c8354a449dd2f4fe104c6084","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",3.9,"Celsius","NA","2022-03-08T13:34:13+0","7c3133632ec1b4f1422d759c5c12fa26",30
"be43b14b55864acc875d804421736eaf","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",7.8,"Celsius","NA","2022-03-08T13:34:13+0","35517ffca8eb8afca8b1e8140c51816f",32
"8769c7a08de84513a7cd0ad778abadbc","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-27","0-20000-0-47740","Feature","Point","[133.33333, 36.20333, 26.5]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",1.5,"kg m-2","NA","2022-03-08T13:34:13+0","0eaf7264a090d3487d6f4422c5306350",36
