"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"cf348e74e4d94dc5851c5104ad655e3f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",13.5,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"a794cad24cb349fdaab6edf0e4e7c622","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",1.3,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",15
"7959d7f0849646e286073b4219b5ca2b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",6.9,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",17
"017f393df78b46f0ab9417ddaff55cf6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",14.0,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",21
"08aa217fa2cf4cbabe0199376c647496","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",22
"a91d03a3992149988793e7bd0b4a04f1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",23
"8950ec07878a4066bdab81f0dde603ad","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",5.7,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"e95a87a4978b4d199084e7624d8564a2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",-1.3,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",30
"80a0f6cefbcc454f9f8e7060034db649","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",1.8,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",32
"1200307222b04d4da264e6b68478d29b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",11.5,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",36
"5df575013b6d48e18db3e4f0831d297e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.05,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",37
"aedcf5e2ab5a4608b99066a9f40a9c71","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.01,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",38
"211b9e8a6d674a1a9ae58daad03e0d89","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",3.5,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"1de01ae93d354ba69fa95dca3f76b44f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",-1.5,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",45
"9206adb7cc434b1da0e41c0d85a537c3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",0.9,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",47
"67f1427c71ee41b185503fd470008ff0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",0.5,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",51
"881230b436734322bcd1efc52938e0e7","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",52
"77f2c3ef951142868b4c09d60795eced","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",53
"f1753beae5ae4f9598b190fe08cd7670","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",7.6,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
"e7594fc3dc4f45cf8cffa1b46e9b12d1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",1.1,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",60
"ca2ed908cb7b4577829debafbeeda65d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",3.6,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",62
"e867dbe4d2ef4ed298628e03c56a250a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_accumulated_precipitation",3.5,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",66
"0c5b19476b7842cb9cbad406e91989d8","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",67
"a027ec7497264617b699312e65b42775","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",68
"e3f47a6e6d3e497ba42d88c81ae18b1a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",6.0,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",73
"e2d42d7383b744a69c688fd99bc1bb27","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",-2.3,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",75
"d9ce7ddd93bd44c091f735859cdddcd5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",2.0,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",77
"5377fcc8916b4bf29fe9673dbe5110d0","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",81
"196caf119b734b299dcd1eace02c2954","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",82
"2efcb6c4b1b6435ca4a3363c2b3bab1f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",83
"947d9fb1fd824c7aa8433a106b72af52","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",6.1,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",88
"fad03a9bd20e42ed9c89130a5ca64445","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",-2.9,"Celsius","NA","2022-03-08T13:34:07+0","7c3133632ec1b4f1422d759c5c12fa26",90
"33b34dc62f104a0a8ceaf3ca028bf77d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",1.5,"Celsius","NA","2022-03-08T13:34:07+0","35517ffca8eb8afca8b1e8140c51816f",92
"5523d29d82ea49a8911f6cfc0fe6fd82","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_accumulated_precipitation",-0.1,"kg m-2","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",96
"a42f7f4708514c4ab428c98ac6042db7","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",97
"a1590a1f8223444b9fbe0a2aa6e1ef6b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:07+0","0eaf7264a090d3487d6f4422c5306350",98
"42e7ac7a286f40acad14048caef45870","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-9","0-20000-0-47570","Feature","Point","[139.91, 37.48833, 211.7]","2021-12-07T00:00:00Z/2021-12-08T00:00:00Z","air_temperature",7.5,"Celsius","NA","2022-03-08T13:34:07+0","a44e236f5dfb5d5fc5046bfa6eb2f477",103
