"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"156e958bb88a42838898769d8471708b","A_IOBH03LFPW072100_C_EDZW_20220307212101_97934292-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T21:10:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:24+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"95af2a6f29b54adfbd8f324e564033cd","A_IOBH03LFPW072100_C_EDZW_20220307212101_97934292-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T21:10:00Z","significant_wave_height",0.7000000000000001,"m","NA","2022-03-08T14:41:24+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"4b510bd9a8cd40539afc7ed8b77a7f57","A_IOBH03LFPW072100_C_EDZW_20220307212101_97934292-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T21:10:00Z","maximum_wave_height",1.3,"m","NA","2022-03-08T14:41:24+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"043aff93933f45d9960e47663c728e90","A_IOBH03LFPW072100_C_EDZW_20220307212101_97934292-1","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T21:10:00Z","average_wave_period",6.0,"s","NA","2022-03-08T14:41:24+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
