"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"78d3eca8f9224bd8890668611b4d6f4f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",21.2,"Celsius","NA","2022-03-08T13:34:11+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"70b106e3f5224c56b46a359712a9389a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",11.4,"Celsius","NA","2022-03-08T13:34:11+0","7c3133632ec1b4f1422d759c5c12fa26",15
"e880caf180444aa1bee2d82ce7cf5f92","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",17.5,"Celsius","NA","2022-03-08T13:34:11+0","35517ffca8eb8afca8b1e8140c51816f",17
"acf24a801c1546b39d95302e9f7008e9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",17.5,"kg m-2","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",21
"a7fa8fcb220f4392b800337cf6fb4654","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",22
"2cfcf5f7396747148d943d760773c7ee","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",23
"68be97268fbb4515928d3af0e2f3249a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",14.3,"Celsius","NA","2022-03-08T13:34:11+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"c8d365ddb61f43f2b428182a9268a3e1","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",8.0,"Celsius","NA","2022-03-08T13:34:11+0","7c3133632ec1b4f1422d759c5c12fa26",30
"7ce16b557f694f4793e4418591ecfd31","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",11.1,"Celsius","NA","2022-03-08T13:34:11+0","35517ffca8eb8afca8b1e8140c51816f",32
"57c361100caa44ac9601b8da24f0272a","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",36
"140a409bca8f4ee7a4f25981ad0809da","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",37
"7b31282c32e549fe86d3af7bfdf4db17","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:11+0","0eaf7264a090d3487d6f4422c5306350",38
"5a94ce9557004fd286e607f0009f9ad5","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-21","0-20000-0-47648","Feature","Point","[140.85666, 35.73833, 20.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",16.0,"Celsius","NA","2022-03-08T13:34:11+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
