"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"f2ce5397b522462aa1cdc555e9213c0d","A_IOBH03LFPW081200_C_EDZW_20220308122031_98617433-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T11:40:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:46+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"7374168f9c644fbc9e097bd412e9d607","A_IOBH03LFPW081200_C_EDZW_20220308122031_98617433-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T11:40:00Z","significant_wave_height",0.7000000000000001,"m","NA","2022-03-08T14:41:46+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"bce2ee8a22fe490ea5783a160b9093bc","A_IOBH03LFPW081200_C_EDZW_20220308122031_98617433-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T11:40:00Z","maximum_wave_height",1.1,"m","NA","2022-03-08T14:41:46+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"58af1d3b088c4f0b86c09cac1f09b5e6","A_IOBH03LFPW081200_C_EDZW_20220308122031_98617433-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-08T11:40:00Z","average_wave_period",6.0,"s","NA","2022-03-08T14:41:46+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
