"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"0e91027563c54ef38e8a2c33a768d6cf","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",19.0,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",13
"58c49cd8a9fa404b983cb285bca9e4a6","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",6.8,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",15
"c2959764613d48a8930cd0d18a73f9a2","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","air_temperature",11.5,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",17
"5fe1ca0a5d8c49608c412058018f5e00","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_accumulated_precipitation",9.0,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",21
"d50e8ee968814886a84b1e18c16fcd34","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",22
"88f0d90741bb48efabc02a24315f355f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-01T00:00:00Z/2021-12-02T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",23
"7a190df53ec749f89759a81951d83005","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",12.5,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",28
"069edaac42694d7484a31b32f35c526f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",3.7,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",30
"4a2803e2e23341978c5a98854f127ecf","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","air_temperature",7.8,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",32
"9a70cb5ede3f410c9739705869940238","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",36
"06008fad19694eea9ce6ad3a3e1871e4","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",37
"cc547d694d7c4edcb3940b2f12a04cf3","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-02T00:00:00Z/2021-12-03T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",38
"adcbc7a770874d8d9d3943b20bc092ba","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",17.1,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",43
"faf4c2816100475da466facee1cbeb95","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",3.2,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",45
"9352a5ec41dd4419905b8a28da9c644e","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","air_temperature",8.9,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",47
"bd209fcb3624476583aaad8b9ecb1896","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",51
"fe87ed1c7a6f4d519ffc9ba416caa66b","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",52
"8b2c3756fb854819a16dd5bf2ee2df4f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-03T00:00:00Z/2021-12-04T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",53
"af447cc0968848bfb8fa8cb2c5c0ebc9","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",15.7,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",58
"a6dad6b845be4d88bea1543f48e1df83","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",4.7,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",60
"7522a0d8d93944ad867e2df9d78a0044","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","air_temperature",8.8,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",62
"4bc87e0e7b9241b881e763970ce605af","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",66
"3c4a8ad2bf614469a211eb3638afb608","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",67
"03145f29133c4f7c943b3a538734d6af","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-04T00:00:00Z/2021-12-05T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",68
"dc5ef7fcc94a4f21bb4f4e5351c9b724","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",11.9,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",73
"e24f790e783049e39f75d9e0e4765d66","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",2.9,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",75
"9f17515da6164ecbba04c56069e8bd52","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","air_temperature",6.7,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",77
"db0d3f94869045dab1631eea0b28cd7c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_accumulated_precipitation",0.0,"kg m-2","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",81
"70548615b17e4facb96df2536b70e01f","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","depth_of_fresh_snow",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",82
"8a9a2771dd3a4f2fb96c1b6312cd4c17","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-05T00:00:00Z/2021-12-06T00:00:00Z","total_snow_depth",0.0,"m","NA","2022-03-08T13:34:10+0","0eaf7264a090d3487d6f4422c5306350",83
"9b33c16e5d6d41a39ff086e235d7c722","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",9.4,"Celsius","NA","2022-03-08T13:34:10+0","a44e236f5dfb5d5fc5046bfa6eb2f477",88
"f4c00694c19d48e69fac7cfa0c9e9a9d","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",2.3,"Celsius","NA","2022-03-08T13:34:10+0","7c3133632ec1b4f1422d759c5c12fa26",90
"d4088ab4936b40ef8ab7027112f6f05c","A_ISCC60RJTD030000_C_EDZW_20220103010201_27953104-18","0-20000-0-47624","Feature","Point","[139.06, 36.405, 112.1]","2021-12-06T00:00:00Z/2021-12-07T00:00:00Z","air_temperature",6.4,"Celsius","NA","2022-03-08T13:34:10+0","35517ffca8eb8afca8b1e8140c51816f",92
