"feature.id","record.id","record.station_id.wsi","feature.type","feature.geometry.type","feature.geometry.coordinates","feature.properties.phenomenonTime","feature.properties.key","feature.properties.value","feature.properties.units","feature.properties.description","feature.properties.resultTime","feature.properties.metadata","feature.properties.index"
"ef0c4458acf14bb281433a5b67a42425","A_IOBH03LFPW070800RRA_C_EDZW_20220307092201_97380802-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T08:10:00Z","duration_of_wave_record",2400.0,"s","NA","2022-03-08T14:41:09+0","4dc9e7e0489371a7d1d0afd34fb554b5",32
"76430fb9d4d74569a214e54a77d4374d","A_IOBH03LFPW070800RRA_C_EDZW_20220307092201_97380802-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T08:10:00Z","significant_wave_height",0.5,"m","NA","2022-03-08T14:41:09+0","4dc9e7e0489371a7d1d0afd34fb554b5",33
"21c90c4f3264480eb27169269f750751","A_IOBH03LFPW070800RRA_C_EDZW_20220307092201_97380802-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T08:10:00Z","maximum_wave_height",0.9,"m","NA","2022-03-08T14:41:09+0","4dc9e7e0489371a7d1d0afd34fb554b5",34
"23544f5b19d64fac8a32ab881210c71b","A_IOBH03LFPW070800RRA_C_EDZW_20220307092201_97380802-0","0-20002-0-1400011","Feature","Point","[55.27732, -20.94572]","2022-03-07T08:10:00Z","average_wave_period",6.0,"s","NA","2022-03-08T14:41:09+0","4dc9e7e0489371a7d1d0afd34fb554b5",35
